time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,min,lat50,lat75,lat95,lat99
1644276951,3328M,0.5,657399808.0,0.497831,200,35844064,36408216,36575080,36803653,36928190
1644277031,3328M,0.5,673366016.0,0.498033,200,35812060,36587162,36748229,36971222,37083423
1644277110,3328M,0.5,630833152.0,0.498033,200,35963622,36487210,36661950,36838131,36967477
1644277192,3328M,0.5,614944768.0,0.498222,250,40011770,40863658,41090334,41448978,41585926
1644277281,3328M,0.5,710168576.0,0.498123,250,40375191,41099443,41319021,41680955,42046580
1644277367,3328M,0.5,707039232.0,0.498192,250,40211819,40974031,41274092,41679645,41948637
1644277456,3328M,0.5,707039232.0,0.497925,300,42809915,43521345,43760807,44026534,44163001
1644277553,3328M,0.5,702390272.0,0.498055,300,42811608,43609060,43849534,44184093,44311999
1644277651,3328M,0.5,922238976.0,0.498192,300,42674333,43518797,43758842,43977938,44048445
1644277750,3328M,0.5,850464768.0,0.497885,350,45061690,45981309,46204053,46498065,46659961
1644277852,3328M,0.5,823652352.0,0.497747,400,46316466,47096130,47319398,47546641,47703886
1644277953,3328M,0.5,1100742656.0,0.497374,400,46171478,47104832,47348696,47641649,47732918
1644278055,3328M,0.5,1066872832.0,0.497513,400,46373497,47149397,47399125,47794324,48016631
1644278158,3328M,0.5,1135427584.0,0.497268,450,46832952,47693388,48003601,48393651,48483384
1644278260,3328M,0.5,1093603328.0,0.497255,450,47033431,47875541,48059250,48578080,48723646
1644278363,3328M,0.5,1105494016.0,0.497631,450,46743382,47648887,48032380,48410944,48574875
1644278466,3328M,0.5,1108152320.0,0.497651,450,46931806,47760882,48021358,48375750,48473870
1644278570,3328M,0.5,955691008.0,0.497296,450,47071243,47672266,47933919,48191276,48418715
1644278674,3328M,0.5,1100582912.0,0.498231,500,47443916,48311082,48605087,49010511,49180095
1644278918,3200M,0.5,666361856.0,0.313607,50,47721,147937,171689,193285,228135
1644278981,3200M,0.5,249008128.0,0.445809,50,86702,177630,195366,240085,270829
1644279044,3200M,0.5,249008128.0,0.477308,50,102874,171079,190686,224485,262779
1644279106,3200M,0.5,257347584.0,0.460035,50,70605,173844,198662,247453,266981
1644279175,3200M,0.5,464912384.0,0.434018,100,17533073,18121115,18236436,18468079,18670643
1644279243,3200M,0.5,463745024.0,0.432529,100,17715720,18280586,18411562,18614502,18731550
1644279312,3200M,0.5,463745024.0,0.443165,100,17621496,18258993,18402704,18535557,18658353
1644279381,3200M,0.5,429731840.0,0.453217,100,15724026,16232029,16367745,16544954,16671953
1644279449,3200M,0.5,514633728.0,0.456534,100,15666050,16171574,16324075,16542636,16678397
1644279519,3200M,0.5,551944192.0,0.464537,150,29173705,29836234,29987908,30165911,30265703
1644279590,3200M,0.5,551944192.0,0.468875,150,29466011,30053087,30203909,30398856,30534221
1644279661,3200M,0.5,563679232.0,0.473827,150,29791848,30510596,30743569,30997634,31174823
1644279732,3200M,0.5,563679232.0,0.488594,150,29568289,30246204,30407228,30640709,30844235
1644279803,3200M,0.5,539955200.0,0.498143,150,29585528,30267385,30404209,30639351,30779311
1644279875,3200M,0.5,633585664.0,0.498058,200,35699750,36522621,36672591,36900619,37056428
1644279955,3200M,0.5,757207040.0,0.498126,200,35472302,35996025,36226511,36466827,36609627
1644280035,3200M,0.5,757207040.0,0.498212,200,35647474,36230149,36423388,36607858,36698572
1644280114,3200M,0.5,672600064.0,0.498159,200,35883960,36393117,36640448,36850292,36956080
1644280195,3200M,0.5,693555200.0,0.498101,250,40238849,41103705,41301743,41589439,41815875
1644280283,3200M,0.5,693555200.0,0.4978,250,40242677,41008749,41262593,41531339,41664397
1644280372,3200M,0.5,681185280.0,0.49782,250,40308138,41267667,41554952,41914855,42359420
1644280460,3200M,0.5,807092224.0,0.497731,250,40363166,41148303,41381684,41593740,41769791
1644280549,3200M,0.5,765988864.0,0.497735,300,42742324,43645620,43891412,44164954,44295075
1644280647,3200M,0.5,866832384.0,0.498189,300,42886967,43803889,44002562,44256522,44430233
1644280745,3200M,0.5,833957888.0,0.497647,300,43444238,44062843,44279821,44518968,44628983
1644280842,3200M,0.5,809713664.0,0.498335,300,43073394,43930748,44205535,44536915,44734380
1644280940,3200M,0.5,646066176.0,0.497738,300,42484587,43572864,43847822,44139547,44445301
1644281039,3200M,0.5,922161152.0,0.497764,350,45416879,46300011,46587906,46768475,46988581
1644281138,3200M,0.5,922161152.0,0.497993,350,45496732,46072120,46259011,46689897,46993822
1644281238,3200M,0.5,822595584.0,0.49746,350,45289586,46178493,46380355,46632432,46724793
1644281339,3200M,0.5,1088307200.0,0.498017,400,46425829,47273077,47519460,47874827,47999687
1644281441,3200M,0.5,989581312.0,0.497983,400,46337708,47132786,47363610,47748416,47880661
1644281542,3200M,0.5,1053499392.0,0.497556,400,46343570,47113456,47364555,47591593,47688008
1644281644,3200M,0.5,1056120832.0,0.497454,400,46515400,47340666,47619234,47894394,47994748
1644281747,3200M,0.5,905588736.0,0.496681,450,46847385,47838270,48029845,48417658,48691305
1644281852,3200M,0.5,1127575552.0,0.497503,500,47064967,48307576,48547459,48938363,49040482
1644281957,3200M,0.5,1008861184.0,0.497171,500,47014452,48309650,48685105,49104720,49497955
1644282062,3200M,0.5,1273331712.0,0.497335,500,47061429,48382841,48788668,49148167,49267000
1644282307,3072M,0.5,661561344.0,0.316658,50,60108,164278,189320,234511,263253
1644282370,3072M,0.5,248971264.0,0.448445,50,41863,132468,157724,182599,202713
1644282432,3072M,0.5,251125760.0,0.458509,50,108139,192225,223214,272442,295041
1644282495,3072M,0.5,251125760.0,0.458509,50,52822,178966,197095,236501,262208
1644282558,3072M,0.5,254824448.0,0.436347,50,43180,142493,167378,194703,210052
1644282627,3072M,0.5,465068032.0,0.420824,100,17124490,17656463,17774667,17969534,18140883
1644282695,3072M,0.5,465068032.0,0.430349,100,17437551,18113286,18256031,18472054,18596326
1644282764,3072M,0.5,444919808.0,0.43745,100,16648058,17223581,17413398,17729401,17839721
1644282833,3072M,0.5,453038080.0,0.448118,100,17140149,17787189,17944492,18150656,18233810
1644282902,3072M,0.5,454373376.0,0.462495,100,16480149,17142984,17289981,17515305,17612372
1644282972,3072M,0.5,550084608.0,0.4593,150,30105429,30614538,30742477,30923887,31024888
1644283043,3072M,0.5,550084608.0,0.469759,150,30084125,30623200,30779102,30973995,31078120
1644283115,3072M,0.5,529420288.0,0.477883,150,30390896,30825007,30928526,31066105,31241739
1644283186,3072M,0.5,529420288.0,0.488022,150,29737305,30363514,30505689,30708163,30842236
1644283258,3072M,0.5,548577280.0,0.498148,150,29573346,30222298,30415655,30633908,30707065
1644283330,3072M,0.5,599539712.0,0.497814,200,35913760,36492327,36669565,36945454,37172389
1644283411,3072M,0.5,674988032.0,0.498183,200,35530082,36449783,36765471,37077049,37176113
1644283492,3072M,0.5,674988032.0,0.497872,200,35804077,36797476,36949833,37167945,37280591
1644283572,3072M,0.5,676532224.0,0.49778,200,36027926,36798746,36968991,37191429,37428759
1644283652,3072M,0.5,618831872.0,0.4981,200,35951272,36452559,36603851,36832292,36956515
1644283734,3072M,0.5,784814080.0,0.498189,250,40298673,40933949,41161794,41562739,41766866
1644283823,3072M,0.5,784814080.0,0.497904,250,40190741,41205440,41395477,41674550,41800218
1644283911,3072M,0.5,760676352.0,0.49793,250,40462112,41077152,41333649,41687330,41937812
1644283999,3072M,0.5,728174592.0,0.497896,250,40456995,41213205,41370743,41577707,41674911
1644284088,3072M,0.5,755212288.0,0.498023,250,40365957,41031169,41242909,41504977,41825160
1644284177,3072M,0.5,708943872.0,0.498023,300,42939814,43732395,43970232,44324792,44467549
1644284275,3072M,0.5,883765248.0,0.497816,300,43059046,43660673,43823034,44052748,44229299
1644284372,3072M,0.5,804888576.0,0.497839,300,42265485,43918819,44161297,44641946,44807860
1644284470,3072M,0.5,791089152.0,0.497535,300,42718301,43571490,43730608,43941598,44038568
1644284567,3072M,0.5,789065728.0,0.497776,300,42853920,43799065,43997164,44300921,44482592
1644284667,3072M,0.5,901038080.0,0.497776,350,45332738,46231673,46442142,46663843,46866746
1644284766,3072M,0.5,901038080.0,0.498068,350,45413770,46109622,46359311,46707476,46963339
1644284868,3072M,0.5,1101127680.0,0.497826,400,46400637,47092416,47363844,47796807,47945867
1644284970,3072M,0.5,1038684160.0,0.497889,400,46195378,47233087,47713120,48254257,48429625
1644285072,3072M,0.5,977780736.0,0.497977,400,46211723,47154264,47388337,47682664,47860815
1644285175,3072M,0.5,1159380992.0,0.498009,450,46833201,47411166,47672376,48163444,48539548
1644285278,3072M,0.5,933232640.0,0.496777,450,46675798,47628042,47909920,48082708,48237345
1644285382,3072M,0.5,1210474496.0,0.497167,450,46583024,47918300,48332814,48728088,48951285
1644285485,3072M,0.5,1081180160.0,0.497326,450,46735346,47604505,47889278,48320560,48506673
1644285589,3072M,0.5,908107776.0,0.496496,450,46823434,47740485,48002859,48311646,48486128
1644285695,3072M,0.5,1251954688.0,0.497034,500,47389407,48206368,48583539,48825976,49223091
1644285799,3072M,0.5,1008390144.0,0.497547,500,47466579,48202325,48412357,48831714,49238932
1644285904,3072M,0.5,1234526208.0,0.497496,500,47259240,48159428,48435545,48763339,48955957
1644286146,2944M,0.5,690462720.0,0.313857,50,30247,132574,158328,186009,201932
1644286209,2944M,0.5,245145600.0,0.394419,50,38176,124238,150624,178980,206745
1644286271,2944M,0.5,245293056.0,0.460781,50,82230,170478,190301,237026,267303
1644286334,2944M,0.5,251166720.0,0.460175,50,27881,148216,173064,198884,226156
1644286403,2944M,0.5,458141696.0,0.441768,100,17454337,18068237,18213515,18410303,18535229
1644286471,2944M,0.5,453382144.0,0.431822,100,17114531,17792087,17925487,18066429,18162710
1644286540,2944M,0.5,468938752.0,0.437857,100,17133223,17749839,17873293,18016193,18101251
1644286608,2944M,0.5,468938752.0,0.447491,100,16368951,16884588,17030938,17204349,17358787
1644286677,2944M,0.5,479178752.0,0.466513,100,16726379,17213282,17353745,17550970,17740866
1644286747,2944M,0.5,623828992.0,0.459658,150,29611761,30085882,30274349,30462727,30608140
1644286818,2944M,0.5,623828992.0,0.469768,150,29457720,30134699,30314993,30529257,30639369
1644286888,2944M,0.5,571863040.0,0.477093,150,29791013,30321691,30475635,30677989,30838193
1644286959,2944M,0.5,571863040.0,0.48821,150,30104859,30591915,30722196,30879009,30977591
1644287030,2944M,0.5,558768128.0,0.490429,150,29880404,30482246,30599482,30792048,30940978
1644287103,2944M,0.5,680087552.0,0.498243,200,35777944,36329646,36547374,36894112,37079191
1644287183,2944M,0.5,680087552.0,0.498231,200,35561080,36190732,36489418,36779771,37100033
1644287262,2944M,0.5,686698496.0,0.498306,200,35864355,36535904,36712045,36913797,37015412
1644287341,2944M,0.5,627458048.0,0.498146,200,35901733,36532138,36740297,37213702,37653795
1644287420,2944M,0.5,627458048.0,0.497989,200,35573117,36388555,36632392,36867580,37003316
1644287501,2944M,0.5,697085952.0,0.497984,250,40098353,40767562,40962845,41174248,41338314
1644287589,2944M,0.5,728330240.0,0.498027,250,40296799,40888896,41124650,41423904,41525505
1644287676,2944M,0.5,722681856.0,0.498,250,40276157,41004365,41205051,41522963,41864377
1644287763,2944M,0.5,719327232.0,0.497879,250,39880373,40925585,41188040,41813399,42059574
1644287852,2944M,0.5,724332544.0,0.49788,250,40254390,41110262,41321114,41598892,41736646
1644287940,2944M,0.5,832782336.0,0.497935,300,42755454,43295552,43457713,43692176,43918391
1644288037,2944M,0.5,832782336.0,0.498044,300,42761027,43448369,43610149,43925298,44250084
1644288134,2944M,0.5,826224640.0,0.498034,300,42704334,43582847,43783712,44066498,44254407
1644288234,2944M,0.5,828039168.0,0.498131,350,45348590,46056666,46268479,46498390,46660193
1644288333,2944M,0.5,1050763264.0,0.497895,350,45213154,46086032,46279720,46573766,46758451
1644288434,2944M,0.5,948056064.0,0.497327,400,46144823,47253821,47490492,47816802,48008391
1644288535,2944M,0.5,1109303296.0,0.49782,400,46221422,46963679,47269920,47574632,47745563
1644288636,2944M,0.5,1049137152.0,0.497693,400,46354380,47172137,47414786,47721874,47874154
1644288738,2944M,0.5,836718592.0,0.497721,400,46281729,47193303,47424331,47810959,47954738
1644288841,2944M,0.5,1137033216.0,0.497913,450,46837410,47667370,47847129,48167533,48284001
1644288944,2944M,0.5,1082499072.0,0.497876,450,46806776,47698499,48046680,48425969,48801410
1644289047,2944M,0.5,1038446592.0,0.497712,450,46665092,47564882,47788724,48047774,48174704
1644289150,2944M,0.5,1027645440.0,0.497547,450,46955240,48029800,48436523,48628029,48714411
1644289253,2944M,0.5,1223102464.0,0.497281,450,46648372,47692107,47935271,48353169,48622333
1644289358,2944M,0.5,1034420224.0,0.497509,500,47041232,48078112,48281915,48500689,48622159
1644289463,2944M,0.5,1112047616.0,0.49726,500,47238187,48414539,48720747,48979373,49361839
1644289568,2944M,0.5,1212809216.0,0.496925,500,47137420,48258373,48505854,48856303,48970347
1644289811,2816M,0.5,666763264.0,0.356886,50,100785,175087,191155,223386,258554
1644289874,2816M,0.5,259788800.0,0.43805,50,53165,148398,172406,194733,209588
1644289937,2816M,0.5,257396736.0,0.462478,50,76238,169004,189210,225891,254872
1644289999,2816M,0.5,256847872.0,0.462478,50,101601,176138,191558,223442,256527
1644290068,2816M,0.5,444596224.0,0.427476,100,17277516,17773789,17901887,18056012,18181174
1644290137,2816M,0.5,431837184.0,0.427508,100,17158903,17822967,17938915,18102220,18190304
1644290205,2816M,0.5,456740864.0,0.439275,100,17192792,17700562,17839613,18065409,18168609
1644290274,2816M,0.5,460664832.0,0.445518,100,16523553,17020225,17134344,17283011,17379841
1644290343,2816M,0.5,460664832.0,0.456081,100,16815332,17337561,17446686,17610260,17715507
1644290412,2816M,0.5,552751104.0,0.459139,150,29648822,30268726,30443993,30654222,30730774
1644290483,2816M,0.5,552751104.0,0.467863,150,29889842,30531362,30654709,30842640,30972457
1644290554,2816M,0.5,535584768.0,0.481072,150,29658461,30226026,30383377,30598775,30758054
1644290625,2816M,0.5,537919488.0,0.489266,150,29642714,30169903,30374941,30593414,30760387
1644290696,2816M,0.5,571793408.0,0.49811,150,30020385,30504707,30620025,30792709,30896570
1644290768,2816M,0.5,640708608.0,0.468864,200,35641870,36320764,36596176,36840105,36988993
1644290848,2816M,0.5,672784384.0,0.497968,200,35499095,36306730,36523866,36928740,37125645
1644290928,2816M,0.5,672784384.0,0.497877,200,35654888,36396288,36660788,36974429,37092665
1644291007,2816M,0.5,661307392.0,0.497845,200,35697571,36461063,36616352,36882960,37058193
1644291087,2816M,0.5,661307392.0,0.497859,200,35830288,36347884,36538418,36806959,36900965
1644291168,2816M,0.5,670461952.0,0.498002,250,40164102,40806659,41015191,41302010,41475908
1644291257,2816M,0.5,723488768.0,0.497918,250,40041224,41039779,41260995,41619396,41898298
1644291344,2816M,0.5,723488768.0,0.498023,250,40154962,40929753,41139642,41416689,41589273
1644291433,2816M,0.5,727535616.0,0.498362,300,42361315,43181213,43345878,43703109,43800941
1644291530,2816M,0.5,727535616.0,0.4978,300,42477652,43471758,43726777,44024425,44213001
1644291628,2816M,0.5,835813376.0,0.497971,300,42649213,43479231,43622391,43799328,43885209
1644291725,2816M,0.5,843345920.0,0.498008,300,42740816,43561782,43789734,44110690,44302352
1644291822,2816M,0.5,843345920.0,0.497621,300,42934999,43626952,43881035,44107260,44223503
1644291921,2816M,0.5,728276992.0,0.498113,350,45297028,46025543,46241142,46502578,46673933
1644292021,2816M,0.5,1119694848.0,0.498222,350,45212843,45831917,46110653,46412617,46612459
1644292122,2816M,0.5,906121216.0,0.497689,400,46066688,46990605,47273451,47669381,47872803
1644292223,2816M,0.5,947568640.0,0.498143,400,46388092,47190574,47383296,47885753,48028459
1644292325,2816M,0.5,1082257408.0,0.497989,400,46014434,46948021,47208407,47470886,47627102
1644292427,2816M,0.5,987422720.0,0.497659,450,47103166,47660169,48014815,48683138,48825496
1644292531,2816M,0.5,1125928960.0,0.497335,450,46856650,47637664,47823087,48079665,48209563
1644292634,2816M,0.5,1077661696.0,0.497355,450,46821375,47776369,48006433,48238551,48369561
1644292737,2816M,0.5,1173315584.0,0.497305,450,46760434,47872789,48126432,48404349,48583344
1644292841,2816M,0.5,1124134912.0,0.497422,500,47565154,48335395,48626045,49043802,49367793
1644293010,2688M,0.5,683732992.0,0.19333,50,61634,164175,185401,211587,251502
1644293073,2688M,0.5,252375040.0,0.275307,50,96837,175869,193257,231564,267749
1644293136,2688M,0.5,300126208.0,0.355703,50,39327,155676,184299,219830,260529
1644293198,2688M,0.5,300126208.0,0.410116,50,107177,179986,199122,245702,269284
1644293261,2688M,0.5,231772160.0,0.442936,50,82560,183037,201114,253143,273406
1644293330,2688M,0.5,476880896.0,0.421309,100,17735801,18366985,18508129,18699829,18814961
1644293398,2688M,0.5,440807424.0,0.432246,100,17761201,18376434,18525200,18730729,18809359
1644293467,2688M,0.5,439013376.0,0.444461,100,17410235,18045506,18210991,18443779,18597448
1644293536,2688M,0.5,451543040.0,0.450179,100,17537041,18136575,18282125,18512838,18715750
1644293604,2688M,0.5,458035200.0,0.453839,100,17172381,17776550,17914293,18181714,18399627
1644293674,2688M,0.5,542834688.0,0.458561,150,30212998,30920683,31044494,31237059,31330098
1644293747,2688M,0.5,542834688.0,0.470688,150,29722622,30231364,30386837,30578635,30675634
1644293819,2688M,0.5,557608960.0,0.478821,150,29870960,30416609,30664955,31034490,31191176
1644293890,2688M,0.5,603414528.0,0.489124,150,30034489,30526503,30686196,30897457,31039290
1644293961,2688M,0.5,603414528.0,0.498057,150,30232347,30703740,30837672,31090080,31224691
1644294034,2688M,0.5,611065856.0,0.498302,200,35854600,36534558,36700322,36976120,37157814
1644294113,2688M,0.5,611065856.0,0.498297,200,35815112,36383344,36548847,36812863,36979888
1644294194,2688M,0.5,645771264.0,0.498295,200,35842744,36399728,36597907,36837004,36982828
1644294275,2688M,0.5,612499456.0,0.498267,200,35576898,36643361,36817417,37083236,37213995
